id_poliza,segmento,mult_freq,n_siniestros_DM,siniestro_DM,n_siniestros_Robo,siniestro_Robo,n_siniestros_RC,siniestro_RC,siniestro_total,prima_DM_comercial,prima_Robo_comercial,prima_RC_comercial,prima_total,LR
2345,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2346,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2347,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2348,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2349,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2350,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2351,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2352,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2353,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2354,Estándar,1.0,1,5244.133290971067,0,0.0,0,0.0,5244.133290971067,1365.0,780.0,1872.0,4017.0,1.3054850114441292
2355,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2356,Estándar,1.0,1,11118.397067864333,0,0.0,0,0.0,11118.397067864333,1365.0,780.0,1872.0,4017.0,2.767835964118579
2357,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2358,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2359,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2360,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2361,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2362,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2363,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2364,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2365,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2366,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2367,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2368,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2369,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2370,Alto riesgo,1.5,0,0.0,0,0.0,1,145252.6245004398,145252.6245004398,2047.5000000000005,1170.0,2808.0,6025.5,24.106318894770524
2371,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2372,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2373,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2374,Estándar,1.0,0,0.0,1,11751.444109803917,0,0.0,11751.444109803917,1365.0,780.0,1872.0,4017.0,2.9254279586268153
2375,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2376,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2377,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2378,Alto riesgo,1.5,1,55520.299909602276,0,0.0,0,0.0,55520.299909602276,2047.5000000000005,1170.0,2808.0,6025.5,9.21422287106502
2379,Alto riesgo,1.5,0,0.0,0,0.0,1,28281.626397948636,28281.626397948636,2047.5000000000005,1170.0,2808.0,6025.5,4.693656360127564
2380,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2381,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2382,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2383,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2384,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2385,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2386,Bajo riesgo,0.7,0,0.0,1,15614.374251194758,0,0.0,15614.374251194758,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,5.552962143459853
2387,Bajo riesgo,0.7,0,0.0,0,0.0,1,15594.975794017912,15594.975794017912,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,5.546063442518551
2388,Estándar,1.0,0,0.0,0,0.0,1,12695.219890792287,12695.219890792287,1365.0,780.0,1872.0,4017.0,3.160373385808386
2389,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2390,Estándar,1.0,0,0.0,0,0.0,1,50969.975613999275,50969.975613999275,1365.0,780.0,1872.0,4017.0,12.688567491660264
2391,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2392,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2393,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2394,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2395,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2396,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2397,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2398,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2399,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2400,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2401,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2402,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2403,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2404,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2405,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2406,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2407,Estándar,1.0,0,0.0,1,17166.124627472327,0,0.0,17166.124627472327,1365.0,780.0,1872.0,4017.0,4.273369337185045
2408,Estándar,1.0,0,0.0,0,0.0,1,11274.487569060468,11274.487569060468,1365.0,780.0,1872.0,4017.0,2.8066934451233427
2409,Estándar,1.0,0,0.0,0,0.0,1,29651.874665014326,29651.874665014326,1365.0,780.0,1872.0,4017.0,7.38159687951564
2410,Bajo riesgo,0.7,0,0.0,1,8666.037718127423,0,0.0,8666.037718127423,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,3.0819153306047244
2411,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2412,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2413,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2414,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2415,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2416,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2417,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2418,Estándar,1.0,1,16358.06329976115,0,0.0,1,39056.251021040815,55414.31432080196,1365.0,780.0,1872.0,4017.0,13.794950042519782
2419,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2420,Estándar,1.0,0,0.0,1,17690.985321862983,0,0.0,17690.985321862983,1365.0,780.0,1872.0,4017.0,4.404029206338806
2421,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2422,Bajo riesgo,0.7,1,37646.013142789365,0,0.0,0,0.0,37646.013142789365,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,13.388105246555485
2423,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2424,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2425,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2426,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2427,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2428,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2429,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2430,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2431,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2432,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2433,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2434,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2435,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2436,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2437,Estándar,1.0,0,0.0,0,0.0,1,60664.5548161422,60664.5548161422,1365.0,780.0,1872.0,4017.0,15.101955393612695
2438,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2439,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2440,Alto riesgo,1.5,1,35424.73491206304,0,0.0,0,0.0,35424.73491206304,2047.5000000000005,1170.0,2808.0,6025.5,5.8791361566779585
2441,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2442,Estándar,1.0,1,22441.569750535517,0,0.0,0,0.0,22441.569750535517,1365.0,780.0,1872.0,4017.0,5.586649178624724
2443,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2444,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2445,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2446,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2447,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2448,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2449,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2450,Estándar,1.0,1,18849.49395866004,0,0.0,0,0.0,18849.49395866004,1365.0,780.0,1872.0,4017.0,4.692430659362719
2451,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2452,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2453,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2454,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2455,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2456,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2457,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2458,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2459,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2460,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2461,Estándar,1.0,1,34811.58208275791,0,0.0,0,0.0,34811.58208275791,1365.0,780.0,1872.0,4017.0,8.666064745521012
2462,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2463,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2464,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2465,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2466,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2467,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2468,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2469,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2470,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2471,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2472,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2473,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2474,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2475,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2476,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2477,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2478,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2479,Estándar,1.0,0,0.0,0,0.0,1,25530.684915498594,25530.684915498594,1365.0,780.0,1872.0,4017.0,6.355659675254816
2480,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2481,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2482,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2483,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2484,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2485,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2486,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2487,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2488,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2489,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2490,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2491,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2492,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2493,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2494,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2495,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2496,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2497,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2498,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2499,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2500,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2501,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2502,Estándar,1.0,0,0.0,1,9102.87902056653,0,0.0,9102.87902056653,1365.0,780.0,1872.0,4017.0,2.2660888774126287
2503,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2504,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2505,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2506,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2507,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2508,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2509,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2510,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2511,Bajo riesgo,0.7,0,0.0,0,0.0,1,10493.468513096039,10493.468513096039,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,3.731807145736349
2512,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2513,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2514,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2515,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2516,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2517,Estándar,1.0,1,38442.86869785392,0,0.0,0,0.0,38442.86869785392,1365.0,780.0,1872.0,4017.0,9.570044485400528
2518,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2519,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2520,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2521,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2522,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2523,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2524,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2525,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2526,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2527,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2528,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2529,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2530,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2531,Alto riesgo,1.5,0,0.0,0,0.0,1,5588.1361464793,5588.1361464793,2047.5000000000005,1170.0,2808.0,6025.5,0.9274145127340967
2532,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2533,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2534,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2535,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2536,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2537,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2538,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2539,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2540,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2541,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2542,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2543,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2544,Alto riesgo,1.5,0,0.0,0,0.0,0,0.0,0.0,2047.5000000000005,1170.0,2808.0,6025.5,0.0
2545,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2546,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2547,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2548,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2549,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2550,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2551,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2552,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2553,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2554,Bajo riesgo,0.7,0,0.0,0,0.0,0,0.0,0.0,955.4999999999999,546.0,1310.3999999999999,2811.8999999999996,0.0
2555,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2556,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2557,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2558,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2559,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
2560,Estándar,1.0,0,0.0,0,0.0,0,0.0,0.0,1365.0,780.0,1872.0,4017.0,0.0
